municipio_id,year,urbana,rustica,bice_grupo_a,bice_grupo_b,bice_grupo_c,bice_grupo_d
34154,2014,0.41,0.61,0.6,0.6,0.6,0.6
34155,2014,0.6,0.7,0.6,0.6,0.6,0.6
34156,2014,0.4,0.5,0.6,0.6,0.6,0.6
34157,2014,0.45,0.6,0.6,0.6,0.6,0.6
34158,2014,0.7,0.6,1.3,1.3,1.3,1.3
34159,2014,0.6,0.65,0.6,0.6,0.6,0.6
34160,2014,0.75,0.65,0.6,0.6,0.6,0.6
34161,2014,0.4,0.45,0.6,0.6,0.6,0.6
34163,2014,0.4,0.6,0.4,0.4,0.4,0.4
34165,2014,0.75,1.05,0.6,0.6,0.6,0.6
34167,2014,0.68,0.67,1.3,1.3,1.3,1.3
34168,2014,0.4,0.45,0.6,0.6,0.6,0.6
34169,2014,0.5,0.7,0.6,0.6,0.6,0.6
34170,2014,0.44,0.5,0.6,0.6,0.6,0.6
34171,2014,0.5,0.4,0.5,0.5,0.5,0.5
34174,2014,0.4,0.53,0.6,0.6,0.6,0.6
34175,2014,0.4,0.45,0.6,0.6,0.6,0.6
34176,2014,0.4,0.45,1.3,1.3,1.3,1.3
34177,2014,0.45,0.4,0.6,0.6,0.6,0.6
34178,2014,0.56,0.7,1.3,1.3,1.3,1.3
34179,2014,0.4,0.45,0.6,0.6,0.6,0.6
34180,2014,0.525,0.55,0.6,0.6,0.6,0.6
34181,2014,0.73,0.7,0.6,0.6,0.6,0.6
34182,2014,0.69,0.75,1.3,1.3,1.3,1.3
34184,2014,0.41,0.54,1,1,1,1
34185,2014,0.4,0.45,0.6,0.6,0.6,0.6
34186,2014,0.4,0.45,0.6,0.6,0.6,0.6
34189,2014,0.55,0.6,0.6,0.6,0.6,0.6
34190,2014,0.4,0.45,0.6,0.6,0.6,0.6
34192,2014,0.4,0.5,0.4,0.4,0.4,0.4
34196,2014,0.61,0.53,0.6,0.6,0.6,0.6
34199,2014,0.45,0.35,1.3,1.3,1.3,1.3
34201,2014,0.5,0.5,0.6,0.6,0.6,0.6
34202,2014,0.41,0.46,0.6,0.6,0.6,0.6
34204,2014,0.5,0.7,0.6,0.6,0.6,0.6
34205,2014,0.65,0.53,0.6,0.6,0.6,0.6
34206,2014,0.7,0.8,0.6,0.6,0.6,0.6
34208,2014,0.41,0.46,0.6,0.6,0.6,0.6
34210,2014,0.59,0.65,1.3,1.3,1.3,1.3
34211,2014,0.4,0.45,0.4,0.4,0.4,0.4
34213,2014,0.56,0.45,0.6,0.6,0.6,0.6
34214,2014,0.4,0.3,1.3,1.3,1.3,1.3
34215,2014,0.6,0.55,0.6,0.6,0.6,0.6
34216,2014,0.85,0.8,0.6,0.6,0.6,0.6
34217,2014,0.41,0.6,0.6,0.6,0.6,0.6
34218,2014,0.48,0.49,0.6,0.6,0.6,0.6
34220,2014,0.65,0.75,0.6,0.6,0.6,0.6
34221,2014,0.4,0.45,0.6,0.6,0.6,0.6
34222,2014,0.48,0.54,0.6,0.6,0.6,0.6
34223,2014,0.45,0.6,0.6,0.6,0.6,0.6
34224,2014,0.4,0.4,1.3,1.3,1.3,1.3
34225,2014,0.6,0.79,0.95,0.95,0.95,0.95
34227,2014,0.4,0.6,1.3,1.3,1.3,1.3
34228,2014,0.41,0.46,0.6,0.6,0.6,0.6
34229,2014,0.4,0.45,0.6,0.6,0.6,0.6
34230,2014,0.4,0.45,0.6,0.6,0.6,0.6
34231,2014,0.4,0.45,0.6,0.6,0.6,0.6
34232,2014,0.6,0.6,1.3,1.3,1.3,1.3
34233,2014,0.45,0.55,0.45,0.45,0.45,0.45
34234,2014,0.41,0.46,0.6,0.6,0.6,0.6
34236,2014,0.4,0.45,0.6,0.6,0.6,0.6
34237,2014,0.55,0.65,0.6,0.6,0.6,0.6
34238,2014,0.65,0.6,0.6,0.6,0.6,0.6
34240,2014,0.4,0.45,0.6,0.6,0.6,0.6
34241,2014,0.4,0.675,1.3,1.3,1.3,1.3
34242,2014,0.5,0.5,0.6,0.6,0.6,0.6
34243,2014,0.4,0.5,0.6,0.6,0.6,0.6
34245,2014,0.4,0.45,1.3,1.3,1.3,1.3
34246,2014,0.4,0.45,0.6,0.6,0.6,0.6
34901,2014,0.48,0.6,0.6,0.6,0.6,0.6
34902,2014,0.55,0.7,0.6,0.6,0.6,0.6
34903,2014,0.45,0.6,0.6,0.6,0.6,0.6
34904,2014,0.4,0.6,0.6,0.6,0.6,0.6
35001,2014,0.5,0.6,0.6,0.6,0.6,0.6
35002,2014,0.54,0.85,1.3,1.3,1.3,1.3
35003,2014,0.45,0.3,0,0,0,0
35004,2014,0.48,0.3,1.3,1.3,1.3,1.3
35005,2014,0.4,0.86,0,0,0,0
35006,2014,0.48,0.5,0.55,0.55,0.55,0.55
35007,2014,0.4,0.65,0,0,0,0
35008,2014,0.4,0.4,1.25,1.25,1.25,1.25
35009,2014,0.6,0.5,0.7,0.7,0.7,0.7
35010,2014,0.6,0.3,1.3,1.3,1.3,1.3
35011,2014,0.4,0.7,1.3,1.3,1.3,1.3
35012,2014,0.68,0.9,0.6,0.6,0.6,0.6
35013,2014,0.48,0.6,0,0,0,0
35014,2014,0.59,0.3,1.3,1.3,1.3,1.3
35015,2014,0.61,0.3,0.94,0.94,0.94,0.94
35016,2014,0.67,0.3,1.3,1.3,1.3,1.3
35017,2014,0.59,0.47,1.3,1.3,1.3,1.3
35018,2014,0.8,0.3,1.3,1.3,1.3,1.3
35019,2014,0.57,0.4,0.68,0.68,0.68,0.68
35020,2014,0.45,0.86,0.6,0.6,0.6,0.6
35021,2014,0.6,0.75,0.6,0.6,0.6,0.6
35022,2014,0.612,0.68,1.3,1.3,1.3,1.3
35023,2014,0.5,0.5,0.6,0.6,0.6,0.6
35024,2014,0.42,0,1.3,1.3,1.3,1.3
35025,2014,0.5,0.4,0,0,0,0
35026,2014,0.625,0.9,1.3,1.3,1.3,1.3
35027,2014,0.4,0.45,0.6,0.6,0.6,0.6
35028,2014,0.4,0.4,1.3,1.3,1.3,1.3
35029,2014,0.5,0.5,1.3,1.3,1.3,1.3
35030,2014,0.55,0.3,1,1,1,1
35031,2014,0.4,0.45,0,0,0,0
35032,2014,0.4,0.65,0,0,0,0
35033,2014,0.43,0.6,0,0,0,0
35034,2014,0.75,0.3,1.3,1.3,1.3,1.3
36001,2014,0.4,0.3,1.3,1.3,1.3,1.3
36002,2014,0.32,0.3,1.3,1.3,1.3,1.3
36003,2014,0.5,0.3,0,1.3,1.3,1.3
36004,2014,0.45,0.3,0.715,0.715,0.715,0.715
36005,2014,0.54,0.3,1.3,1.3,1.3,1.3
36006,2014,0.44,0.3,0.6,0.6,0.6,0.6
36007,2014,0.4,0.3,1.3,1.3,1.3,1.3
36008,2014,0.6,0.3,1.3,1.3,1.3,1.3
36009,2014,0.4,0.3,1.3,1.3,1.3,1.3
36010,2014,0.42,0.3,1.3,1.3,1.3,1.3
36011,2014,0.546,0.45,1.3,1.3,1.3,1.3
36012,2014,0.275,0.3,1.3,1.3,1.3,1.3
36013,2014,0.45,0.4,1.3,1.3,1.3,1.3
36014,2014,0.5,0.5,1.3,1.3,1.3,1.3
36015,2014,0.45,0.35,1.3,1.3,1.3,1.3
36016,2014,0.5,0.3,1.3,1.3,1.3,1.3
36017,2014,0.4,0.3,1.3,1.3,1.3,1.3
36018,2014,0.4,0.4,1.3,1.3,1.3,1.3
36019,2014,0.4,0.3,1.3,1.3,1.3,1.3
36020,2014,0.45,0.35,1.3,1.3,1.3,1.3
36021,2014,0.52,0.3,0,1.3,1.3,1.3
36022,2014,0.58,0.4,1.3,1.3,1.3,1.3
36023,2014,0.6,0.75,1.3,1.3,1.3,1.3
36024,2014,0.4,0.3,1.3,1.3,1.3,1.3
36025,2014,0.46,0.3,1.3,1.3,1.3,1.3
36026,2014,0.55,0.3,0.85,0.85,0.85,0.85
36027,2014,0.4,0.65,0.6,0.6,0.6,0.6
36028,2014,0.4,0.8,1.3,1.3,1.3,1.3
36029,2014,0.4,0.3,1.3,1.3,1.3,1.3
36030,2014,0.45,0.3,0.8,0.8,0.8,0.8
36031,2014,0.46,0.65,0.6,0.6,0.6,0.6
36032,2014,0.4,0.3,0.6,0.6,0.6,0.6
36033,2014,0.54,0.7,1.3,1.3,1.3,1.3
36034,2014,0.5,0.4,1.3,1.3,1.3,1.3
36035,2014,0.52,0.42,0,1.3,1.3,1.3
36036,2014,0.4,0.3,0.6,0.6,0.6,0.6
36037,2014,0.55,0.3,0.6,0.6,0.6,0.6
36038,2014,0.64,0.64,0.96,0.96,0.96,0.96
36039,2014,0.4,0.3,1.3,1.3,1.3,1.3
36040,2014,0.4,0.3,1.3,1.3,1.3,1.3
36041,2014,0.47,0.3,1.3,1.3,1.3,1.3
36042,2014,0.4,0.4,0.6,0.6,0.6,0.6
36043,2014,0.4,0.3,1.3,1.3,1.3,1.3
36044,2014,0.56,0.3,1.3,1.3,1.3,1.3
36045,2014,0.44,0.3,1.1,1.1,1.1,1.1
36046,2014,0.4,0.3,0.6,0.6,0.6,0.6
36047,2014,0.48,0.45,1.3,1.3,1.3,1.3
36048,2014,0.45,0.75,0.6,0.6,0.6,0.6
36049,2014,0.53,0.4,0.6,0.6,0.6,0.6
36050,2014,0.4,0.4,0.6,0.6,0.6,0.6
36051,2014,0.46,0.36,0.6,0.6,0.6,0.6
36052,2014,0.53,0.43,1.3,1.3,1.3,1.3
36053,2014,0.45,0.3,1.3,1.3,1.3,1.3
36054,2014,0.45,0.35,1.3,1.3,1.3,1.3
36055,2014,0.52,0.31,1.3,1.3,1.3,1.3
36056,2014,0.33,0.3,1.3,1.3,1.3,1.3
36057,2014,0.884,0.3,0,0.804,0.804,0.804
36058,2014,0.55,0.3,1.3,1.3,1.3,1.3
36059,2014,0.4,0.3,1.3,1.3,1.3,1.3
36060,2014,0.6,0.3,0.6,0.6,0.6,0.6
36061,2014,0.4,0.7,0.6,0.6,0.6,0.6
36901,2014,0.45,0.6,0.6,0.6,0.6,0.6
37001,2014,0.4,0.3,0.6,0,0,0
37002,2014,0.6,0.45,0,0,0,0
37003,2014,0.56,0.6,0,0,0,0
37004,2014,0.627,0.6,0,0,0,0
37005,2014,0.53,0.427,0,0,0,0
37006,2014,0.6,0.6,0,0,0,0
37007,2014,0.5,0.4,0,0,0,0
37008,2014,0.715,0.7,0,0.6,0,0
37009,2014,0.55,0.55,0,0,0,0
37010,2014,0.6,0.5,0.6,0,0,0
37011,2014,0.6,0.6,0,0,0,0
37012,2014,0.6,0.4,0,0,0,0
37013,2014,0.6,0.3,0.6,0,0,0
37014,2014,0.4,0.3,0,1.3,0,0
37015,2014,0.53,0.42,0,0,0,0
37016,2014,0.75,0.8,0,0,0,0
37017,2014,0.6,0.5,0.6,0,0,0
37018,2014,0.66,0.6,0,0,0,0
37019,2014,0.77,0.6,0.6,0,0,0
37020,2014,0.65,0.45,0,0,0,0
37021,2014,0.77,0.65,0.6,0,0,0
37022,2014,0.61,0.61,0,0,0,0
37023,2014,0.6,0.7,0,0,0,0
37024,2014,0.4,0.3,0,1.3,0,0
37025,2014,0.8,0.6,0,0,0,0
37026,2014,0.6,0.6,0.6,0,0,0
37027,2014,0.6,0.5,0.6,0,0,0
37028,2014,0.4,0.3,1.3,1.3,0,0
37029,2014,0.825,0.6,0.6,0,0,0
37030,2014,0.627,0.8,1.3,0,0,0
37031,2014,0.8,0.6,0,0,0,0
37032,2014,0.6,0.4,0,0,0,0
37033,2014,0.6,0.8,0,0,0,0
37034,2014,0.88,0.8,0.8,0,0,0
37035,2014,0.5,0.55,0,0,0,0
37036,2014,0.6,0.3,0,0,0,0
37037,2014,0.65,0.45,0,0,0,0
37038,2014,0.6,0.4,0,0,0,0
37039,2014,0.6,0.6,0,0,0,0
37040,2014,0.4,0.3,0,0,0,0
37041,2014,0.88,1.05,0.6,0,0,0
37042,2014,0.6,0.5,0.6,0,0,0
37044,2014,0.52,0.41,0.62,0,0,0
37045,2014,0.6,0.3,0,0,0,0
37046,2014,0.663,0.727,0.678,0.678,0.678,0.678
37047,2014,0.99,0.9,0,0,0,0
37049,2014,0.6,0.55,0.9,0,0,0
37050,2014,0.88,0.6,1,0,0,0
37051,2014,0.66,0.45,0,0,0,0
37052,2014,0.65,0.65,0,0,0,0
37054,2014,0.605,0.46,1.3,0,0,0
37055,2014,0.715,0.65,0,0,0,0
37056,2014,0.6,0.45,0,0,0,0
37057,2014,0.66,0.6,1.3,0,0,0
37058,2014,0.66,0.6,0,0,0,0
37059,2014,0.4,0.6,0,0,0,0
37060,2014,0.715,0.67,0.6,0,0,0
37061,2014,0.6,0.8,0,0,0,0
37062,2014,0.66,0.43,0,0,0,0
37063,2014,0.6,0.3,0,0,0,0
37065,2014,0.55,0.4,0.9,0,0,0
37067,2014,0.66,0.6,0,0,0,0
37068,2014,0.85,0.65,0,0,0,0
37069,2014,0.6,0.7,0,0,0,1.3
37070,2014,0.5,0.55,0,0,0,0
37071,2014,0.66,0.5,0.6,0,0,0
37072,2014,0.4,0.5,0,0,0,0
37073,2014,0.57,0.8,0,0,0,0
37074,2014,0.66,0.8,0,0,0,0
37077,2014,0.65,0.5,0,0,0,0
37078,2014,0.88,0.72,0,0.8,0,0
37079,2014,0.77,0.8,0,0,0,0
37080,2014,0.4,0.3,0,0,0,0
37081,2014,0.56,0.6,0,0,0,0
37082,2014,0.65,0.54,0,0,0,0
37083,2014,0.56,0.7,0.6,0,0,0
37085,2014,0.66,0.65,1.3,0,0,0
37086,2014,0.66,0.6,0,0,0,0
37087,2014,0.5,0.6,0.6,0,0,0
37088,2014,0.616,0.6,0,0,0,0
37089,2014,0.66,0.8,0.6,0,0,0
37090,2014,0.88,0.3,0,0,0,0
37091,2014,0.6,0.8,0,0,0,0
37092,2014,0.45,0.62,0,0,0,0
37096,2014,0.6,0.8,1,0,0,0
37097,2014,0.6,0.3,0,0,0,0
37098,2014,0.7,0.7,0.7,0,0,0
37099,2014,0.6,0.3,0,0,0,0
37100,2014,0.56,0.6,1.3,0,0,0
37101,2014,0.75,0.65,0,0,0,0
37102,2014,0.6,0.5,0,0,0,0
37103,2014,0.7,0.6,0,1.3,0,0
37104,2014,0.88,0.6,0,0,0,0
37106,2014,0.77,0.53,0,0,0,0
37107,2014,0.64,0.68,1.3,0,0,0
37108,2014,0.6,0.54,0,0,0,0
37109,2014,0.6,0.3,0.6,0,0,0
37110,2014,0.6,0.3,0,0,0,0
37112,2014,0.66,0.65,0,0,0,0
37113,2014,0.66,0.8,0,0,0,0
37114,2014,0.6,0.6,0,0,0,0
37115,2014,0.66,0.5,0,0,0,0
37116,2014,0.99,0.9,1.3,0,0,0
37117,2014,0.59,0.6,0.6,0,0,0
37118,2014,0.88,0.8,0.6,0,0,0
37119,2014,0.56,0.9,0,1.3,0,0
37120,2014,0.77,0.8,1.3,0,0,0
37121,2014,0.6,0.45,0.6,0,0,0
37122,2014,0.66,0.5,0,0,0,0
37123,2014,0.58,0.55,0.6,0,0,0
37124,2014,0.77,0.85,1.3,0,0,0
37125,2014,0.4,0.3,0,0,0,0
37126,2014,0.66,0.8,0,0,0,0
37127,2014,0.7,0.7,1.3,0,0,0
37128,2014,0.6,0.8,0.5,0,0,0
37129,2014,0.45,0.6,0,0,0,0
37130,2014,0.704,0.54,0.6,0,0,0
37131,2014,0.66,0.5,1.3,0,0,0
37132,2014,0.5,0.62,0.6,0,0,0
37133,2014,0.693,0.45,0,0,0,0
37134,2014,0.77,0.66,1,0,0,0
37135,2014,0.616,0.484,0.6,0,0,0
37136,2014,0.56,0.6,0,0,0,0
37137,2014,0.6,0.4,0,0,0,0
37138,2014,0.56,0.6,0.6,0,0,0
37139,2014,0.4,0.3,0,0,0,0
37140,2014,0.95,0.4,0.6,0,0,0
37141,2014,0.6,0.5,0,0,0,0
37142,2014,0.6,0.3,0.6,0,0,0
37143,2014,0.6,0.6,0,0,0,0
37144,2014,0.88,0.8,0,0,0,0
37145,2014,0.8,0.6,0.6,0,0,0
37146,2014,0.77,0.65,0.6,0,0,0
37147,2014,0.77,0.6,0,0,0,0
37148,2014,0.6,0.3,1.3,1.3,0,0
37149,2014,0.6,0.5,0,0,0,0
37150,2014,0.66,0.55,1.3,0,0,0
37151,2014,0.66,0.7,1,0,0,0
37152,2014,0.726,0.7,0.6,0,0,0
37154,2014,0.7,0.4,0.6,0,0,0
37155,2014,0.935,0.85,0,1.3,0,0
37156,2014,0.902,0.51,0,0.6,0,0
37157,2014,0.65,0.65,0,0,0,0
37158,2014,0.4,0.3,0.6,0,0,0
37159,2014,0.5,0.5,0.6,0,0,0
37160,2014,0.5,0.65,0.6,0,0,0
37161,2014,0.4,0.3,0.6,0,0,0
37162,2014,0.6,0.8,0.6,0,0,0
37163,2014,0.638,0.5,0,0,0,0
37164,2014,0.55,0.4,0,0,0,0
37165,2014,0.66,0.6,0,0,0,0
37166,2014,0.6,0.3,0,0,0,0
37167,2014,0.6,0.5,0,0,0,0
37168,2014,0.8,0.6,0,0,0,0
37169,2014,0.66,0.7,0.6,0,0,0
37170,2014,0.7,0.75,1.3,1.3,0,0
37171,2014,0.8,0.6,0,0,0,0
37172,2014,0.66,0.65,0,0,0,0
37173,2014,0.6,0.45,0.5,0,0,0
37174,2014,0.5,0.65,0,0,0,0
37175,2014,0.5,0.4,0,0,0,1.3
37176,2014,0.6,0.8,0.6,0,0,0
37177,2014,0.4,0.3,0,0,0,0
37178,2014,0.66,0.6,0,0,0,0
37179,2014,0.66,0.6,1.3,0,0,0
37180,2014,0.6,0.5,1.3,0,0,0
37181,2014,0.616,0.45,0,0.6,0,0
37182,2014,0.6,0.3,0,0,0,0
37183,2014,0.66,0.3,0.6,0,0,0
37184,2014,0.6,0.8,1.3,1.3,0,0
37185,2014,0.56,0.6,0,0,0,0
37186,2014,0.88,0.6,0,0,0,0
37187,2014,0.715,0.8,0.6,0,0,0
37188,2014,0.8,0.7,1,0,0,0
37189,2014,0.66,0.8,1.3,0,0,0
37190,2014,0.5,0.6,0,1.3,0,0
37191,2014,0.6,0.6,0,0,0,0
37192,2014,0.6,0.45,0,0,0,0
37193,2014,0.72,0.65,0,0,0,0
37194,2014,0.6,0.3,0,0,0,0
37195,2014,0.6,0.7,0,0,0,0
37196,2014,0.4,0.3,0,0,0,0
37197,2014,0.6,0.4,0,0,0,0
37198,2014,0.6,0.5,0,1.3,0,0
37199,2014,0.6,0.3,0,0,0,0
37200,2014,0.77,0.66,1.3,1.3,0,0
37201,2014,0.6,0.4,0,0,0,0
37202,2014,0.55,0.86,1,0,0,0
37203,2014,0.605,0.65,0.6,0,0,0
37204,2014,0.5,0.5,0,0,0,0
37205,2014,0.65,0.9,0.6,0,0,0
37206,2014,0.715,0.65,0,0,0,0
37207,2014,0.77,0.66,1,0,0,0
37208,2014,0.935,0.65,0,0,0,0
37209,2014,0.66,0.7,0.6,0,0,0
37211,2014,0.77,0.9,0.6,0,0,0
37212,2014,0.6,0.6,0,0,0,0
37213,2014,0.4,0.3,0,0,0,0
37214,2014,0.66,0.4,0,0,0,0
37215,2014,0.6,0.6,0.6,0,0,0
37216,2014,0.6,0.6,0,0,0,0
37217,2014,0.616,0.62,0.6,0,0,0
37218,2014,0.4,0.3,0,0,0,0
37219,2014,0.6,0.3,0,0,0,0
37221,2014,0.4,0.8,0,0,0,0
37222,2014,0.935,0.8,1.3,0,0,0
37223,2014,0.6,0.6,0,0,0,0
37224,2014,0.88,0.6,0.6,0,0,0
37225,2014,0.66,0.6,0,0,0,0
37226,2014,0.627,0.8,1.3,0,0,0
37228,2014,0.66,0.6,0,0,0,0
37229,2014,0.715,0.75,1.3,0,0,0
37230,2014,0.6,0.4,0,0,0,0
37231,2014,0.6,0.7,0.6,0,0,0
37232,2014,0.5,0.65,0.6,0,0,0
37233,2014,0.616,0.4,0,1.3,0,0
37234,2014,0.56,0.8,0.6,0,0,0
37235,2014,0.6,0.8,0,0,0,0
37236,2014,0.77,0.7,0.7,0,0,0
37237,2014,0.6,0.8,0,1.3,0,0
37238,2014,0.715,0.75,0.6,0,0,0
37239,2014,0.6,0.4,0.6,0,0,0
37240,2014,0.6,0.4,0.6,0,0,0
37241,2014,0.5,0.7,0.6,0,0,0
37242,2014,0.715,0.75,0,1.3,0,0
37243,2014,0.55,0.36,0,0,0,0
37244,2014,0.6,0.3,0,0,0,0
37245,2014,0.5,0.8,1.3,0,0,0
37246,2014,0.715,0.72,0,0,0,0
37247,2014,0.66,0.54,1.3,0,0,0
37248,2014,0.715,0.8,1.3,0,0,0
37249,2014,0.66,0.9,0,0,0,0
37250,2014,0.6,0.65,0.6,0,0,0
37251,2014,0.66,0.5,0,0,0,0
37252,2014,0.4,0.3,0,0,0,0
37253,2014,0.6,0.6,0,0,0,0
37254,2014,0.66,0.43,0.6,0,0,0
37255,2014,0.66,0.5,0,0,0,0
37256,2014,0.792,0.65,0,0,0,0
37257,2014,0.6,0.8,0.6,0,0,0
37258,2014,0.6,0.5,0,0,0,0
37259,2014,0.935,0.65,0,0,0,0
37260,2014,0.7,0.8,1.3,0,0,0
37261,2014,0.5,0.5,0,0.6,0,0
37262,2014,0.66,0.8,0,0,0,0
37263,2014,0.4,0.3,0,0,0,0
37264,2014,0.45,0.4,0,0,0,0
37265,2014,0.53,0.69,0,0,0,0
37266,2014,0.616,0.6,0,0,0,0
37267,2014,0.75,0.65,0,0,0,0
37268,2014,0.6,0.3,0,0,0,0
37269,2014,0.56,0.6,0,0,0,0
37270,2014,0.56,0.8,0.6,0,0,0
37271,2014,0.66,0.7,1,0,0,0
37272,2014,0.7,0.8,1,0,0,0
37273,2014,0.77,0.8,0.6,0,0,0
37274,2014,0.72,0.49,0.62,0.62,0.62,0.62
37275,2014,0.6,0.6,0.6,0,0,0
37276,2014,0.45,0.6,0,0,0,0
37277,2014,0.66,0.45,0,1.3,0,0
37278,2014,0.6,0.64,0,0,0,0
37279,2014,0.6,0.6,0.6,0,0,0
37280,2014,0.66,0.8,1,0,0,0
37281,2014,0.5,0.8,0,0,0,0
37282,2014,0.825,0.96,0.6,0,0,0
37283,2014,0.88,0.6,0,0,0,0
37284,2014,0.6,0.6,0,0,0,0
37285,2014,0.66,0.7,0.6,0,0,0
37286,2014,0.66,0.3,0,0,0,0
37287,2014,0.56,0.6,0,0,0,0
37288,2014,0.6,0.4,0,0,0,0
37289,2014,0.682,0.82,0.6,0,0,0
37290,2014,0.4,0.8,1.3,0,0,0
37291,2014,0.77,0.7,0,0,0,0
37292,2014,0.66,0.5,0,0,0,0
37293,2014,0.66,0.5,0,0,0,0
37294,2014,0.6,0.62,0.6,0,0,0
37296,2014,0.5,0.5,0.4,0,0,0
37297,2014,0.825,0.75,0,0.75,0,0
37298,2014,0.65,0.7,0,0,0,0
37299,2014,0.627,0.8,1.3,0,0,0
37300,2014,0.55,0.6,0,0,0,0
37301,2014,0.6,0.3,0,1.3,0,0
37302,2014,0.6,0.3,0,1.3,0,0
37303,2014,0.56,0.45,1.3,0,0,0
37304,2014,0.6,0.4,0,0,0,0
37305,2014,0.5,0.8,0,0,0,0
37306,2014,0.4,0.3,0.6,0,0,0
37307,2014,0.715,0.7,0.6,0,0,0
37309,2014,0.6,0.4,0,0,0,0
37310,2014,0.66,0.47,0,0,0,0
37311,2014,0.56,0.6,0,0,0,0
37312,2014,0.65,0.5,1.3,0,0,0
37313,2014,0.5,0.45,0.6,0.6,0,0
37314,2014,0.66,0.4,0,0,0,0
37315,2014,0.77,0.6,0,0,0,0
37316,2014,0.65,0.45,0,0,0,0
37317,2014,0.7,0.8,0,0,0,0
37318,2014,0.6,0.6,0,0,0,0
37319,2014,0.77,0.4,0.6,0,0,0
37320,2014,0.6,0.3,0,0,0,0
37321,2014,0.66,0.8,0,0,0,0
37322,2014,0.88,0.7,0,0,0.8,0
37323,2014,0.6,0.5,0.8,0,0,0
37324,2014,0.6,0.54,1.3,0,0,0
37325,2014,0.605,0.6,0,0,0,0
37327,2014,0.6,0.5,0.6,0,0,0
37328,2014,0.55,0.55,1.3,0,0,0
37329,2014,0.66,0.65,0.6,0,0,0
37330,2014,0.6,0.6,0.6,0,0,0
37331,2014,0.6,0.65,0,0,0,0
37332,2014,0.66,0.6,0.6,0,0,0
37333,2014,0.715,0.65,0.6,0,0,0
37334,2014,0.66,0.65,0,0,0,0
37335,2014,0.66,0.8,0,0,0,0
37336,2014,0.88,0.7,0,0,0,0
37337,2014,0.638,0.6,0.6,0,0,0
37338,2014,0.46,0.6,0,0,0,0
37339,2014,0.6,0.3,0,0,0,0
37340,2014,0.66,0.8,1,0,0,0
37341,2014,0.66,0.5,0,0,0,0
37342,2014,0.638,0.8,0.6,0,0,0
37343,2014,0.66,0.53,0,0,0,0
37344,2014,0.715,0.8,0,0,0,0
37345,2014,0.7,0.65,0,0,0,0
37346,2014,0.66,0.8,1.3,0,0,0
37347,2014,0.88,0.6,0.6,0,0,0
37348,2014,0.6,0.3,0.6,0,0,0
37349,2014,0.5,0.3,0,0,0,0
37350,2014,0.5,0.5,0,1.3,0,0
37351,2014,0.65,0.8,0,0,0,0
37352,2014,0.4,0.4,0,1.3,0,1.3
37353,2014,0.88,0.75,0,0,0,0
37354,2014,0.693,0.62,0.6,0,0,0
37355,2014,0.715,0.8,0,0,0,0
37356,2014,0.5,0.4,0,0,0,0
37357,2014,0.66,0.5,1,0,0,0
37358,2014,0.715,0.5,0,0,0,0
37359,2014,0.6,0.427,0,0,0,0
37360,2014,0.56,0.42,0,0,0,0
37361,2014,0.66,0.8,1,0,0,0
37362,2014,0.66,0.55,0.6,0,0,0
37363,2014,0.715,0.65,0,0,0,0
37364,2014,0.4,0.3,1.3,1.3,1.3,1.3
37365,2014,0.4,0.6,0.6,0,0,0
37366,2014,0.66,0.5,0.6,0,0,0
37367,2014,0.56,0.6,0,0,0,0
37368,2014,0.66,0.7,0,0,0,0
37369,2014,0.66,1.15,1.3,0,0,0
37370,2014,0.51,0.41,1.3,1.3,0,0
37371,2014,0.616,0.6,0,0,0,0
37372,2014,0.66,0.7,0.6,0,0,0
37373,2014,0.7,0.8,0.6,0,0,0
37374,2014,0.7,0.8,0.6,0,0,0
37375,2014,0.45,0.65,0.4,0,0,0
37376,2014,0.6,0.7,0.6,0,0,0
37377,2014,0.6,0.4,0,0,0,0
37378,2014,0.6,0.6,0,1.3,0,0
37379,2014,0.715,0.7,1.3,0,0,0
37380,2014,0.77,0.8,1.3,0,0,0
37381,2014,0.5,0.5,0.6,0,0,0
37382,2014,0.77,0.75,1.3,0,0,0
38001,2014,0.51,0.315,1,1,1,1
38002,2014,0.6,0.8,0.6,0.6,0.6,0.6
38003,2014,0.52,0.72,0.64,0.64,0.64,0.64
38004,2014,0.4,0.7,0.6,0.6,0.6,0.6
38005,2014,0.45,0.65,1,1,1,1
38006,2014,0.59,0.35,0.6,0.6,0.6,0.6
38007,2014,0.5,0.8,0.6,0.6,0.6,0.6
38008,2014,0.5,0.5,0.6,0,0,0
38009,2014,0.4,0.65,0,0,0,0.6
38010,2014,0.5,1,1.3,1.3,1.3,1.3
38011,2014,0.53,0.53,1.3,1.3,1.3,1.3
38012,2014,0.4,0.6,0.6,0.6,0.6,0.6
38013,2014,0.4,0.3,0,0,0,0
38014,2014,0.5,0.65,0.6,0.6,0.6,0.6
38015,2014,0.45,0.9,0,0,0,0
38016,2014,0.4,0.5,0.7,0,0,0
38017,2014,0.4,0.75,1,0,0,1
38018,2014,0.4,0.5,0,0,0,0
38019,2014,0.4,0.6,0.4,0.4,0.4,0.4
38020,2014,0.6,0.9,0.6,0.6,0.6,0.6
38021,2014,0.6,0.7,0,0,0,0
38022,2014,0.54,0.46,0.6,0.6,0.6,0.6
38023,2014,0.53,0.3,0,0,0,1.3
38024,2014,0.638,0.5,0.6,0.6,0.6,0.6
